what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338493294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338495569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338496656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338501776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409338506093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409338508086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338511282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338513558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338515565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338552769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338570586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338584093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338592386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338594442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338595948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338599074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338601520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338612200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338616204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338633821
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1409338639243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409338644670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409338648836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409338673355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338677091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409338701602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409338706131
